contig	locus_start	locus_end	locus_span	n_blocks	strands	total_mt_coverage	category	mt_structure	max_mt_gap	nuclear_gaps	max_score	tandem_detail
chr7	153968662	153968820	158	1	+	158	A_single_block	14332-14490(+)	0	.	44	
chr5	31065944	31066102	158	1	-	158	A_single_block	15466-15624(-)	0	.	35	
chr7	155074609	155074762	153	1	+	156	A_single_block	7752-7908(+)	0	.	36	
chr18	2842199	2842354	155	1	-	156	A_single_block	14380-14536(-)	0	.	54	
chr8	32805820	32805973	153	1	-	154	A_single_block	12250-12404(-)	0	.	33	
chr7	147053044	147053198	154	1	-	154	A_single_block	12397-12551(-)	0	.	39	
chr2	92006437	92006591	154	1	-	154	A_single_block	3742-3896(-)	0	.	45	
chr2	94237239	94237393	154	1	-	154	A_single_block	3742-3896(-)	0	.	44	
chr9	40613863	40614017	154	1	-	154	A_single_block	3742-3896(-)	0	.	45	
chr9	43244303	43244457	154	1	-	154	A_single_block	3742-3896(-)	0	.	46	
chr9	63026128	63026282	154	1	+	154	A_single_block	3742-3896(+)	0	.	45	
chr9	63413067	63413221	154	1	-	154	A_single_block	3742-3896(-)	0	.	45	
chr9	64737069	64737223	154	1	-	154	A_single_block	3742-3896(-)	0	.	45	
chr9	65222574	65222728	154	1	-	154	A_single_block	3742-3896(-)	0	.	45	
chr9	65799257	65799411	154	1	+	154	A_single_block	3742-3896(+)	0	.	45	
chr10	38761807	38761961	154	1	-	154	A_single_block	3742-3896(-)	0	.	44	
chr10	42210516	42210670	154	1	+	154	A_single_block	3742-3896(+)	0	.	44	
chr21	8680250	8680404	154	1	-	154	A_single_block	3742-3896(-)	0	.	43	
chr14_KI270725v1_random	58174	58328	154	1	-	154	A_single_block	3742-3896(-)	0	.	43	
chr22	10657379	10657533	154	1	-	154	A_single_block	3742-3896(-)	0	.	43	
chr22	16876218	16876372	154	1	-	154	A_single_block	3742-3896(-)	0	.	46	
chrY	11445418	11445572	154	1	-	154	A_single_block	3742-3896(-)	0	.	46	
chr11	90098131	90098281	150	1	-	153	A_single_block	3742-3895(-)	0	.	39	
chr4	27730423	27730575	152	1	-	152	A_single_block	2898-3050(-)	0	.	69	
chr11	125851928	125852073	145	1	-	152	A_single_block	5881-6033(-)	0	.	35	
chr6	144257234	144257385	151	1	+	151	A_single_block	7586-7737(+)	0	.	33	
chr8	69690121	69690269	148	1	-	149	A_single_block	2589-2738(-)	0	.	23	
chr7	69062514	69062662	148	1	+	149	A_single_block	2589-2738(+)	0	.	22	
chr3	96765135	96765284	149	1	-	149	A_single_block	6534-6683(-)	0	.	42	
chr2	132279711	132279863	152	1	-	149	A_single_block	2589-2738(-)	0	.	19	
chr1	237603124	237603272	148	1	+	149	A_single_block	2589-2738(+)	0	.	21	
chr11	77886545	77886693	148	1	+	149	A_single_block	2589-2738(+)	0	.	24	
chr22_KI270733v1_random	179062	179210	148	1	+	149	A_single_block	2589-2738(+)	0	.	24	
chrUn_GL000220v1	161092	161240	148	1	+	149	A_single_block	2589-2738(+)	0	.	24	
chr17	19746367	19746511	144	1	-	149	A_single_block	11779-11928(-)	0	.	34	
chr20	30512714	30512866	152	1	-	149	A_single_block	2589-2738(-)	0	.	18	
chrUn_JTFH01000007v1_decoy	5282	5434	152	1	+	149	A_single_block	2589-2738(+)	0	.	18	
chr13	96697684	96697832	148	1	+	148	A_single_block	7471-7619(+)	0	.	47	
chr6	74819172	74819317	145	1	-	146	A_single_block	334-480(-)	0	.	34	
chr3	186058625	186058752	127	1	-	146	A_single_block	11579-11725(-)	0	.	28	
chr13	32193334	32193484	150	1	+	146	A_single_block	6779-6925(+)	0	.	40	
chr11	84532157	84532301	144	1	+	145	A_single_block	4749-4894(+)	0	.	23	
chr4	17557904	17558046	142	1	-	144	A_single_block	15703-15847(-)	0	.	21	
chrX	52042665	52042812	147	1	+	144	A_single_block	10441-10585(+)	0	.	17	
chrX	52211282	52211429	147	1	-	144	A_single_block	10441-10585(-)	0	.	17	
chr8	130953135	130953278	143	1	-	143	A_single_block	8324-8467(-)	0	.	28	
chr6	143077800	143077943	143	1	+	143	A_single_block	9859-10002(+)	0	.	49	
chr19	24000316	24000458	142	1	-	143	A_single_block	2592-2735(-)	0	.	18	
chr6	112841386	112841520	134	1	+	142	A_single_block	9073-9215(+)	0	.	17	
chr3	71949580	71949689	109	1	-	142	A_single_block	14600-14742(-)	0	.	20	
chr1	35255182	35255324	142	1	-	142	A_single_block	8571-8713(-)	0	.	31	
chr15	39201372	39201515	143	1	-	142	A_single_block	11027-11169(-)	0	.	37	
chrX	99094899	99095050	151	1	+	142	A_single_block	7651-7793(+)	0	.	29	
chr6	88555288	88555429	141	1	+	141	A_single_block	8699-8840(+)	0	.	40	
chr2	108913568	108913709	141	1	-	141	A_single_block	12412-12553(-)	0	.	40	
chr8	97908036	97908167	131	1	-	140	A_single_block	8784-8924(-)	0	.	39	
chr5	122338834	122338973	139	1	-	139	A_single_block	11854-11993(-)	0	.	45	
chr10	111833507	111833655	148	1	-	139	A_single_block	16452-16591(-)	0	.	25	
chr12	124309497	124309635	138	1	+	138	A_single_block	13307-13445(+)	0	.	40	
chr1	113576757	113576894	137	1	-	137	A_single_block	13314-13451(-)	0	.	46	
chr14	93497554	93497690	136	1	-	137	A_single_block	5963-6100(-)	0	.	22	
chr14_KI270847v1_alt	612116	612252	136	1	-	137	A_single_block	5963-6100(-)	0	.	22	
chr4	68572483	68572619	136	1	-	136	A_single_block	7629-7765(-)	0	.	46	
chr4	55328155	55328290	135	1	+	135	A_single_block	957-1092(+)	0	.	58	
chr13	38943959	38944091	132	1	+	134	A_single_block	3386-3520(+)	0	.	26	
chr3	98844864	98844997	133	1	-	133	A_single_block	4620-4753(-)	0	.	33	
chr8	39024252	39024374	122	1	+	132	A_single_block	672-804(+)	0	.	19	
chr7	50564545	50564677	132	1	+	132	A_single_block	7909-8041(+)	0	.	28	
chr2	148881725	148881857	132	1	-	132	A_single_block	610-742(-)	0	.	60	
chr11	74567004	74567136	132	1	-	132	A_single_block	15891-16023(-)	0	.	34	
chr5	94183136	94183267	131	1	+	131	A_single_block	8412-8543(+)	0	.	36	
chr2	40955211	40955340	129	1	-	129	A_single_block	13499-13628(-)	0	.	17	
chr1	5554748	5554877	129	1	+	129	A_single_block	9454-9583(+)	0	.	39	
chr13	22113188	22113317	129	1	-	129	A_single_block	10081-10210(-)	0	.	35	
chr8	120224312	120224440	128	1	-	128	A_single_block	6881-7009(-)	0	.	47	
chr6	136954173	136954301	128	1	-	128	A_single_block	9350-9478(-)	0	.	34	
chr13	55971631	55971759	128	1	-	128	A_single_block	5104-5232(-)	0	.	51	
chr22	42297387	42297474	87	1	-	128	A_single_block	5744-5872(-)	0	.	19	
chr2	216879716	216879842	126	1	+	127	A_single_block	12217-12344(+)	0	.	33	
chr12	8563932	8564059	127	1	-	127	A_single_block	15914-16041(-)	0	.	26	
chr3	127005475	127005601	126	1	+	126	A_single_block	6745-6871(+)	0	.	45	
chr10	96650908	96651032	124	1	+	126	A_single_block	11512-11638(+)	0	.	32	
chr8	13353396	13353521	125	1	-	125	A_single_block	11063-11188(-)	0	.	40	
chr2	215812665	215812790	125	1	-	125	A_single_block	9537-9662(-)	0	.	32	
chr9	7511597	7511715	118	1	+	125	A_single_block	6320-6445(+)	0	.	24	
chr10	69155305	69155430	125	1	-	125	A_single_block	8089-8214(-)	0	.	33	
chr9_GL383539v1_alt	97416	97534	118	1	+	125	A_single_block	6320-6445(+)	0	.	24	
chr3	176966317	176966436	119	1	+	123	A_single_block	4226-4349(+)	0	.	40	
chr15	48473905	48474028	123	1	-	123	A_single_block	13169-13292(-)	0	.	38	
chr16	17992090	17992211	121	1	+	123	A_single_block	2038-2161(+)	0	.	19	
chr21	16470419	16470542	123	1	-	123	A_single_block	4915-5038(-)	0	.	31	
chr2	103598714	103598836	122	1	+	122	A_single_block	712-834(+)	0	.	34	
chr3	56039010	56039130	120	1	+	120	A_single_block	15762-15882(+)	0	.	22	
chr1	232367709	232367824	115	1	-	120	A_single_block	1038-1158(-)	0	.	21	
chr5	34371379	34371498	119	1	+	119	A_single_block	7189-7308(+)	0	.	28	
chr8	16056994	16057112	118	1	-	118	A_single_block	14393-14511(-)	0	.	36	
chr5	18457219	18457337	118	1	-	118	A_single_block	14898-15016(-)	0	.	36	
chr5	35238345	35238464	119	1	+	118	A_single_block	10332-10450(+)	0	.	30	
chr3	175034304	175034422	118	1	-	118	A_single_block	3823-3941(-)	0	.	25	
chr19	32957192	32957308	116	1	-	118	A_single_block	333-451(-)	0	.	17	
chr6	132799650	132799767	117	1	-	117	A_single_block	15166-15283(-)	0	.	34	
chr2	55535868	55535989	121	1	+	117	A_single_block	16043-16160(+)	0	.	23	
chr10	36214898	36215017	119	1	+	117	A_single_block	1344-1461(+)	0	.	39	
chr10	112894577	112894693	116	1	-	117	A_single_block	342-459(-)	0	.	36	
chr7	133191740	133191856	116	1	-	116	A_single_block	12945-13061(-)	0	.	21	
chr2	15521166	15521282	116	1	+	116	A_single_block	6514-6630(+)	0	.	25	
chr1	241841398	241841512	114	1	-	116	A_single_block	2806-2922(-)	0	.	24	
chr14	95199232	95199347	115	1	+	115	A_single_block	8717-8832(+)	0	.	29	
chr12	74069432	74069547	115	1	-	115	A_single_block	8976-9091(-)	0	.	31	
chr12	74835720	74835834	114	1	+	114	A_single_block	13155-13269(+)	0	.	22	
chr2	31256618	31256726	108	1	+	113	A_single_block	6255-6368(+)	0	.	17	
chr2	29584523	29584632	109	1	+	112	A_single_block	13386-13498(+)	0	.	30	
chr2	147265171	147265283	112	1	+	112	A_single_block	2747-2859(+)	0	.	35	
chr1	147860671	147860783	112	1	+	112	A_single_block	6869-6981(+)	0	.	48	
chr4	163229038	163229153	115	1	+	111	A_single_block	5758-5869(+)	0	.	39	
chr7	37518741	37518852	111	1	-	110	A_single_block	995-1105(-)	0	.	32	
chr7	68736523	68736633	110	1	+	110	A_single_block	12956-13066(+)	0	.	38	
chr15	88091347	88091457	110	1	+	110	A_single_block	5375-5485(+)	0	.	26	
chr6	125396644	125396756	112	1	-	109	A_single_block	16102-16211(-)	0	.	24	
chr7	111085378	111085486	108	1	-	108	A_single_block	5645-5753(-)	0	.	34	
chrX	55038552	55038659	107	1	+	108	A_single_block	2612-2720(+)	0	.	41	
chr4	98669025	98669131	106	1	-	107	A_single_block	7467-7574(-)	0	.	30	
chr3	24417477	24417584	107	1	-	107	A_single_block	9346-9453(-)	0	.	29	
chr12	22005829	22005936	107	1	+	107	A_single_block	1719-1826(+)	0	.	43	
chr16	13991895	13992003	108	1	+	107	A_single_block	10349-10456(+)	0	.	28	
chr2	75063747	75063853	106	1	-	106	A_single_block	2997-3103(-)	0	.	46	
chr9	78810866	78810972	106	1	-	106	A_single_block	3810-3916(-)	0	.	36	
chr17	28974341	28974438	97	1	+	105	A_single_block	13115-13220(+)	0	.	31	
chr7	65298171	65298268	97	1	-	103	A_single_block	5681-5784(-)	0	.	18	
chr7	145997329	145997432	103	1	+	103	A_single_block	1609-1712(+)	0	.	44	
chrY	22187747	22187854	107	1	+	103	A_single_block	554-657(+)	0	.	23	
chrY	22398563	22398670	107	1	-	103	A_single_block	554-657(-)	0	.	23	
chr17	18983410	18983513	103	1	-	103	A_single_block	8790-8893(-)	0	.	24	
chr20	4728915	4729018	103	1	+	103	A_single_block	650-753(+)	0	.	26	
chr1	220455153	220455255	102	1	-	102	A_single_block	9818-9920(-)	0	.	37	
chr1	194225272	194225373	101	1	+	101	A_single_block	5617-5718(+)	0	.	21	
chr9	90435760	90435861	101	1	+	101	A_single_block	5027-5128(+)	0	.	25	
chr9	116756611	116756712	101	1	+	101	A_single_block	12930-13031(+)	0	.	17	
chr15	49688136	49688237	101	1	+	101	A_single_block	6020-6121(+)	0	.	24	
chrX	84403923	84404023	100	1	-	100	A_single_block	14855-14955(-)	0	.	36	
chr1	169474062	169474161	99	1	-	99	A_single_block	8458-8557(-)	0	.	39	
chr4	47772266	47772364	98	1	-	98	A_single_block	14980-15078(-)	0	.	41	
chr9	18336641	18336739	98	1	+	98	A_single_block	2448-2546(+)	0	.	37	
chr2	226421700	226421794	94	1	+	97	A_single_block	2645-2742(+)	0	.	33	
chr21	24931380	24931477	97	1	+	97	A_single_block	13374-13471(+)	0	.	29	
chr2	103657696	103657792	96	1	+	96	A_single_block	8631-8727(+)	0	.	26	
chr9	73782037	73782133	96	1	-	96	A_single_block	4224-4320(-)	0	.	21	
chr22	43959838	43959934	96	1	-	96	A_single_block	12068-12164(-)	0	.	21	
chr6	51986978	51987073	95	1	-	95	A_single_block	13269-13364(-)	0	.	37	
chr9	126548250	126548344	94	1	-	94	A_single_block	9583-9677(-)	0	.	25	
chr4	176779157	176779247	90	1	+	93	A_single_block	1958-2051(+)	0	.	19	
chr3	169936791	169936883	92	1	+	92	A_single_block	16398-16490(+)	0	.	30	
chr2	114490341	114490433	92	1	+	92	A_single_block	13021-13113(+)	0	.	28	
chr1	2415419	2415514	95	1	+	92	A_single_block	1173-1265(+)	0	.	28	
chrX	30957641	30957733	92	1	-	92	A_single_block	601-693(-)	0	.	24	
chr13	40768332	40768422	90	1	+	90	A_single_block	9503-9593(+)	0	.	33	
chr8	37029349	37029438	89	1	+	89	A_single_block	4979-5068(+)	0	.	22	
chr4	160044595	160044684	89	1	-	89	A_single_block	13007-13096(-)	0	.	28	
chr12	41363634	41363723	89	1	-	89	A_single_block	3790-3879(-)	0	.	38	
chr8	37353322	37353410	88	1	+	88	A_single_block	2647-2735(+)	0	.	28	
chr2	11256901	11256989	88	1	-	88	A_single_block	2774-2862(-)	0	.	23	
chr2	129090942	129091030	88	1	-	88	A_single_block	12598-12686(-)	0	.	28	
chrX	146741526	146741614	88	1	+	88	A_single_block	6076-6164(+)	0	.	24	
chr5	37164410	37164493	83	1	-	87	A_single_block	4280-4367(-)	0	.	19	
chr4	41023228	41023316	88	1	-	87	A_single_block	12169-12256(-)	0	.	25	
chrX	87853382	87853467	85	1	-	87	A_single_block	8294-8381(-)	0	.	23	
chr6	42996875	42996962	87	1	-	86	A_single_block	1782-1868(-)	0	.	16	
chr4	83294401	83294487	86	1	+	86	A_single_block	6836-6922(+)	0	.	24	
chr2	132425095	132425181	86	1	+	86	A_single_block	4143-4229(+)	0	.	27	
chr2	191429728	191429814	86	1	+	86	A_single_block	1619-1705(+)	0	.	22	
chr13	51152706	51152790	84	1	+	86	A_single_block	5692-5778(+)	0	.	16	
chr10	20188023	20188109	86	1	-	86	A_single_block	15737-15823(-)	0	.	20	
chr12	27756502	27756588	86	1	+	86	A_single_block	10329-10415(+)	0	.	22	
chr4	123837643	123837726	83	1	-	85	A_single_block	12985-13070(-)	0	.	16	
chr1	172710526	172710618	92	1	-	85	A_single_block	5573-5658(-)	0	.	24	
chr11	7434706	7434791	85	1	+	85	A_single_block	10568-10653(+)	0	.	17	
chr8	99495869	99495953	84	1	-	84	A_single_block	14860-14944(-)	0	.	38	
chr2	11130703	11130787	84	1	-	84	A_single_block	5739-5823(-)	0	.	17	
chr18	55020682	55020766	84	1	-	84	A_single_block	6496-6580(-)	0	.	17	
chr19	44789019	44789103	84	1	-	84	A_single_block	7174-7258(-)	0	.	22	
chr8	88939715	88939798	83	1	-	83	A_single_block	6338-6421(-)	0	.	24	
chr7	46189006	46189089	83	1	+	83	A_single_block	8057-8140(+)	0	.	25	
chr6	159835591	159835670	79	1	+	82	A_single_block	9391-9473(+)	0	.	25	
chr3	128989159	128989241	82	1	-	82	A_single_block	9276-9358(-)	0	.	25	
chr1	17961207	17961289	82	1	-	82	A_single_block	4620-4702(-)	0	.	25	
chr11	77596174	77596256	82	1	+	82	A_single_block	10821-10903(+)	0	.	24	
chr5	111946751	111946832	81	1	+	81	A_single_block	5999-6080(+)	0	.	23	
chr3	184165025	184165098	73	1	+	81	A_single_block	5975-6056(+)	0	.	16	
chr2	96680838	96680919	81	1	+	81	A_single_block	723-804(+)	0	.	23	
chr9	85320488	85320569	81	1	+	81	A_single_block	13075-13156(+)	0	.	24	
chr10	9369656	9369737	81	1	+	81	A_single_block	6364-6445(+)	0	.	17	
chr7	111100641	111100722	81	1	-	80	A_single_block	349-429(-)	0	.	18	
chr3	176216483	176216563	80	1	+	80	A_single_block	8925-9005(+)	0	.	23	
chr15	57790202	57790276	74	1	-	80	A_single_block	11359-11439(-)	0	.	22	
chr5	29533598	29533677	79	1	+	79	A_single_block	13366-13445(+)	0	.	25	
chr4	15110019	15110098	79	1	-	79	A_single_block	11706-11785(-)	0	.	21	
chr1	212504995	212505074	79	1	+	79	A_single_block	2622-2701(+)	0	.	35	
chr11	125915515	125915594	79	1	+	79	A_single_block	12537-12616(+)	0	.	22	
chr20	2188405	2188483	78	1	+	79	A_single_block	3076-3155(+)	0	.	18	
chr8	103095291	103095369	78	1	+	78	A_single_block	7882-7960(+)	0	.	17	
chr6	51332029	51332107	78	1	-	78	A_single_block	14867-14945(-)	0	.	23	
chr9	129878856	129878934	78	1	+	78	A_single_block	2766-2844(+)	0	.	28	
chr13	73725635	73725713	78	1	+	78	A_single_block	11888-11966(+)	0	.	24	
chr10	30565265	30565340	75	1	-	78	A_single_block	7141-7219(-)	0	.	28	
chr11	133869372	133869440	68	1	-	78	A_single_block	1982-2060(-)	0	.	22	
chr22	46470260	46470338	78	1	-	78	A_single_block	12637-12715(-)	0	.	25	
chrX	104410000	104410078	78	1	-	78	A_single_block	15667-15745(-)	0	.	19	
chr7	63094835	63094912	77	1	+	77	A_single_block	15654-15731(+)	0	.	20	
chr5	163444005	163444082	77	1	+	77	A_single_block	9045-9122(+)	0	.	16	
chr3	65436439	65436516	77	1	-	77	A_single_block	14992-15069(-)	0	.	16	
chr2	198752074	198752153	79	1	+	77	A_single_block	5713-5790(+)	0	.	16	
chr2	237125602	237125679	77	1	+	77	A_single_block	7771-7848(+)	0	.	26	
chr12	3107934	3108011	77	1	+	77	A_single_block	14370-14447(+)	0	.	18	
chr4	35500252	35500325	73	1	+	76	A_single_block	6331-6407(+)	0	.	17	
chr3	122688733	122688809	76	1	+	76	A_single_block	4700-4776(+)	0	.	16	
chr18	34628924	34629001	77	1	+	76	A_single_block	3139-3215(+)	0	.	22	
chrX	136229857	136229933	76	1	+	76	A_single_block	11467-11543(+)	0	.	26	
chr6	154516515	154516589	74	1	+	75	A_single_block	3093-3168(+)	0	.	24	
chr3	63847025	63847100	75	1	-	75	A_single_block	15559-15634(-)	0	.	28	
chr10	25638516	25638591	75	1	+	75	A_single_block	2605-2680(+)	0	.	34	
chr20	57064053	57064128	75	1	+	75	A_single_block	12961-13036(+)	0	.	23	
chr2	149394888	149394963	75	1	+	74	A_single_block	13337-13411(+)	0	.	18	
chr11	59409329	59409403	74	1	+	74	A_single_block	15078-15152(+)	0	.	17	
chr15	91559368	91559442	74	1	+	74	A_single_block	9737-9811(+)	0	.	21	
chr19	27741808	27741878	70	1	+	74	A_single_block	831-905(+)	0	.	28	
chr17	61127327	61127401	74	1	-	74	A_single_block	12008-12082(-)	0	.	21	
chr8	39399903	39399976	73	1	+	73	A_single_block	14897-14970(+)	0	.	20	
chr2	7951460	7951533	73	1	-	73	A_single_block	6260-6333(-)	0	.	16	
chr2	85724891	85724964	73	1	-	73	A_single_block	1572-1645(-)	0	.	21	
chr1	207395054	207395128	74	1	-	73	A_single_block	9177-9250(-)	0	.	16	
chr14	78854878	78854951	73	1	-	73	A_single_block	5313-5386(-)	0	.	18	
chr8	40818365	40818438	73	1	+	72	A_single_block	9409-9481(+)	0	.	19	
chr7	63187058	63187130	72	1	+	72	A_single_block	8751-8823(+)	0	.	20	
chr6	40150028	40150102	74	1	+	72	A_single_block	16446-16518(+)	0	.	17	
chr5	132000587	132000654	67	1	-	72	A_single_block	3624-3696(-)	0	.	17	
chr4	27067751	27067822	71	1	+	72	A_single_block	11657-11729(+)	0	.	21	
chr4	110444586	110444658	72	1	+	72	A_single_block	8751-8823(+)	0	.	19	
chr9	18826061	18826133	72	1	+	72	A_single_block	6587-6659(+)	0	.	27	
chr11	123003605	123003677	72	1	-	72	A_single_block	14659-14731(-)	0	.	33	
chr12	62774009	62774081	72	1	+	72	A_single_block	4240-4312(+)	0	.	30	
chr19	30022333	30022405	72	1	+	72	A_single_block	986-1058(+)	0	.	25	
chr6	42037655	42037726	71	1	-	71	A_single_block	6154-6225(-)	0	.	23	
chr5	41193547	41193615	68	1	-	71	A_single_block	1928-1999(-)	0	.	19	
chr3	163932573	163932643	70	1	+	71	A_single_block	3089-3160(+)	0	.	17	
chr3	176784663	176784731	68	1	-	71	A_single_block	6363-6434(-)	0	.	17	
chr3	187466180	187466251	71	1	+	71	A_single_block	9177-9248(+)	0	.	25	
chr2	192071419	192071490	71	1	+	71	A_single_block	15019-15090(+)	0	.	20	
chr2	217574798	217574869	71	1	-	71	A_single_block	12968-13039(-)	0	.	17	
chr13	30291639	30291710	71	1	-	71	A_single_block	9546-9617(-)	0	.	18	
chr13	79329868	79329940	72	1	+	71	A_single_block	7413-7484(+)	0	.	19	
chr13	100606022	100606093	71	1	+	71	A_single_block	11869-11940(+)	0	.	17	
chrY	4344780	4344851	71	1	-	71	A_single_block	1271-1342(-)	0	.	36	
chr20	2391975	2392046	71	1	-	71	A_single_block	1098-1169(-)	0	.	21	
chr6	5477424	5477494	70	1	-	70	A_single_block	13231-13301(-)	0	.	25	
chr5	122607652	122607722	70	1	+	70	A_single_block	8661-8731(+)	0	.	20	
chr3	77536108	77536178	70	1	+	70	A_single_block	11737-11807(+)	0	.	18	
chr21	14021579	14021649	70	1	-	70	A_single_block	7569-7639(-)	0	.	24	
chr18	14136787	14136857	70	1	+	70	A_single_block	7569-7639(+)	0	.	24	
chr17	6086277	6086347	70	1	+	70	A_single_block	16085-16155(+)	0	.	17	
chr5	121682296	121682365	69	1	-	69	A_single_block	3625-3694(-)	0	.	18	
chr5	170635557	170635626	69	1	-	69	A_single_block	810-879(-)	0	.	30	
chr4	46118146	46118215	69	1	+	69	A_single_block	11475-11544(+)	0	.	24	
chr4	107897070	107897139	69	1	+	69	A_single_block	12609-12678(+)	0	.	19	
chr4	185294149	185294218	69	1	+	69	A_single_block	728-797(+)	0	.	23	
chr14	23426462	23426531	69	1	-	69	A_single_block	2010-2079(-)	0	.	26	
chr10	130131135	130131204	69	1	+	69	A_single_block	4354-4423(+)	0	.	26	
chr22	41764956	41765025	69	1	+	69	A_single_block	7297-7366(+)	0	.	18	
chr19	33249473	33249539	66	1	+	69	A_single_block	1426-1495(+)	0	.	16	
chr8	60030071	60030139	68	1	+	68	A_single_block	12870-12938(+)	0	.	16	
chr7	156547620	156547688	68	1	+	68	A_single_block	14830-14898(+)	0	.	22	
chr2	113039456	113039524	68	1	+	68	A_single_block	4523-4591(+)	0	.	22	
chr13	108396395	108396462	67	1	-	68	A_single_block	1626-1694(-)	0	.	17	
chr10	32288444	32288511	67	1	+	68	A_single_block	13145-13213(+)	0	.	19	
chr10	83651122	83651190	68	1	+	68	A_single_block	5617-5685(+)	0	.	21	
chr17	43997715	43997783	68	1	+	68	A_single_block	10142-10210(+)	0	.	32	
chr8	6618645	6618713	68	1	+	67	A_single_block	13366-13433(+)	0	.	18	
chr6	127312126	127312193	67	1	+	67	A_single_block	6780-6847(+)	0	.	26	
chr4	125296675	125296742	67	1	+	67	A_single_block	12415-12482(+)	0	.	17	
chr1	208145439	208145506	67	1	+	67	A_single_block	14975-15042(+)	0	.	24	
chr10	79411225	79411293	68	1	+	67	A_single_block	5804-5871(+)	0	.	27	
chr15	31750727	31750794	67	1	-	67	A_single_block	8656-8723(-)	0	.	18	
chr15_KI270905v1_alt	4035868	4035935	67	1	-	67	A_single_block	8656-8723(-)	0	.	18	
chrX	22173855	22173922	67	1	+	67	A_single_block	15000-15067(+)	0	.	22	
chrX	44924251	44924318	67	1	+	67	A_single_block	16689-16756(+)	0	.	17	
chr5	87187721	87187787	66	1	-	66	A_single_block	9989-10055(-)	0	.	23	
chr2	196434785	196434851	66	1	+	66	A_single_block	4170-4236(+)	0	.	19	
chr1	11142846	11142918	72	1	+	66	A_single_block	12292-12358(+)	0	.	17	
chr9	88808573	88808638	65	1	-	66	A_single_block	13205-13271(-)	0	.	16	
chr11	58937614	58937676	62	1	+	66	A_single_block	5162-5228(+)	0	.	16	
chr12	40235821	40235887	66	1	-	66	A_single_block	8074-8140(-)	0	.	20	
chr16	70682700	70682766	66	1	-	66	A_single_block	2652-2718(-)	0	.	24	
chrY	9141895	9141961	66	1	+	66	A_single_block	6498-6564(+)	0	.	25	
chr7	83855231	83855292	61	1	-	65	A_single_block	11068-11133(-)	0	.	17	
chr6	71737154	71737219	65	1	-	65	A_single_block	16617-16682(-)	0	.	16	
chr4	78187531	78187596	65	1	-	65	A_single_block	15115-15180(-)	0	.	25	
chr2	58727831	58727896	65	1	+	65	A_single_block	9852-9917(+)	0	.	17	
chr12	4507247	4507312	65	1	-	65	A_single_block	12382-12447(-)	0	.	16	
chr22	29135285	29135350	65	1	-	65	A_single_block	13993-14058(-)	0	.	16	
chrY	20360624	20360689	65	1	+	65	A_single_block	2264-2329(+)	0	.	19	
chr19	46137260	46137325	65	1	+	65	A_single_block	7219-7284(+)	0	.	16	
chrX	99867229	99867294	65	1	+	65	A_single_block	4811-4876(+)	0	.	18	
