contig	locus_start	locus_end	locus_span	n_blocks	strands	total_mt_coverage	category	mt_structure	max_mt_gap	nuclear_gaps	max_score	tandem_detail
chr12	129870762	129870826	64	1	-	64	A_single_block	7074-7138(-)	0	.	21	
chr20	14033722	14033786	64	1	-	64	A_single_block	1420-1484(-)	0	.	22	
chr6	93236985	93237048	63	1	+	63	A_single_block	12143-12206(+)	0	.	20	
chr5	85085575	85085638	63	1	+	63	A_single_block	5004-5067(+)	0	.	18	
chr4	43516434	43516497	63	1	+	63	A_single_block	9743-9806(+)	0	.	18	
chr2	154984982	154985045	63	1	-	63	A_single_block	13301-13364(-)	0	.	18	
chr21	39820089	39820152	63	1	-	63	A_single_block	15634-15697(-)	0	.	17	
chr6	74225480	74225542	62	1	+	62	A_single_block	3028-3090(+)	0	.	28	
chr2	102505771	102505834	63	1	-	62	A_single_block	12285-12347(-)	0	.	17	
chr10	27876747	27876809	62	1	-	62	A_single_block	1551-1613(-)	0	.	25	
chr22	36074995	36075057	62	1	-	62	A_single_block	13200-13262(-)	0	.	20	
chrX	48026706	48026768	62	1	+	62	A_single_block	3604-3666(+)	0	.	17	
chr6	9143459	9143520	61	1	-	61	A_single_block	10678-10739(-)	0	.	17	
chr11	91834216	91834277	61	1	+	61	A_single_block	10644-10705(+)	0	.	18	
chr19	17459190	17459251	61	1	-	61	A_single_block	6047-6108(-)	0	.	20	
chr7	159294634	159294694	60	1	-	60	A_single_block	13187-13247(-)	0	.	22	
chr4	1169518	1169578	60	1	-	60	A_single_block	15147-15207(-)	0	.	21	
chr12	79932493	79932553	60	1	-	60	A_single_block	10166-10226(-)	0	.	17	
chr8	76552710	76552769	59	1	+	59	A_single_block	1557-1616(+)	0	.	16	
chr1	242415398	242415457	59	1	+	59	A_single_block	14768-14827(+)	0	.	17	
chr9	95877098	95877158	60	1	+	59	A_single_block	10390-10449(+)	0	.	20	
chr12	40952291	40952350	59	1	-	59	A_single_block	4766-4825(-)	0	.	19	
chr16	7029726	7029785	59	1	+	59	A_single_block	3010-3069(+)	0	.	24	
chr17	80617575	80617634	59	1	-	59	A_single_block	6890-6949(-)	0	.	22	
chrX	143543784	143543843	59	1	-	59	A_single_block	11074-11133(-)	0	.	21	
chr7	151425269	151425327	58	1	-	58	A_single_block	2529-2587(-)	0	.	23	
chr5	119127396	119127454	58	1	+	58	A_single_block	2000-2058(+)	0	.	26	
chr3	164424267	164424325	58	1	+	58	A_single_block	16104-16162(+)	0	.	19	
chr10	85343082	85343140	58	1	+	58	A_single_block	9454-9512(+)	0	.	16	
chr10	103589310	103589368	58	1	+	58	A_single_block	6849-6907(+)	0	.	20	
chr6	31930763	31930820	57	1	-	57	A_single_block	9679-9736(-)	0	.	18	
chr5	153545743	153545800	57	1	+	57	A_single_block	6138-6195(+)	0	.	16	
chr4	60678408	60678465	57	1	-	57	A_single_block	9585-9642(-)	0	.	18	
chr2	10128159	10128216	57	1	+	57	A_single_block	10216-10273(+)	0	.	16	
chr2	112771720	112771777	57	1	+	57	A_single_block	6793-6850(+)	0	.	17	
chr1	20533514	20533571	57	1	-	57	A_single_block	5588-5645(-)	0	.	16	
chr1	170006357	170006414	57	1	+	57	A_single_block	14992-15049(+)	0	.	21	
chr12	4232637	4232694	57	1	-	57	A_single_block	4115-4172(-)	0	.	20	
chr19	45644841	45644898	57	1	-	57	A_single_block	1407-1464(-)	0	.	16	
chr6_GL000251v2_alt	3408190	3408247	57	1	-	57	A_single_block	9679-9736(-)	0	.	18	
chr6_GL000252v2_alt	3178542	3178599	57	1	-	57	A_single_block	9679-9736(-)	0	.	18	
chr6_GL000253v2_alt	3235973	3236030	57	1	-	57	A_single_block	9679-9736(-)	0	.	18	
chr6_GL000254v2_alt	3272849	3272906	57	1	-	57	A_single_block	9679-9736(-)	0	.	18	
chr6_GL000255v2_alt	3186737	3186794	57	1	-	57	A_single_block	9679-9736(-)	0	.	18	
chr6_GL000256v2_alt	3232001	3232058	57	1	-	57	A_single_block	9679-9736(-)	0	.	18	
chr8	91291835	91291891	56	1	-	56	A_single_block	3893-3949(-)	0	.	18	
chr2	33767470	33767526	56	1	-	56	A_single_block	1762-1818(-)	0	.	27	
chr2	223783871	223783927	56	1	+	56	A_single_block	13164-13220(+)	0	.	19	
chr9	23207136	23207192	56	1	+	56	A_single_block	9866-9922(+)	0	.	18	
chr3	28334885	28334940	55	1	-	55	A_single_block	11916-11971(-)	0	.	19	
chr11	38586385	38586440	55	1	-	54	A_single_block	10401-10455(-)	0	.	17	
chr1	246996347	246996399	52	1	+	52	A_single_block	7720-7772(+)	0	.	16	
chr11	128066531	128066583	52	1	+	52	A_single_block	5676-5728(+)	0	.	18	
chr6	72118256	72118307	51	1	+	51	A_single_block	7051-7102(+)	0	.	18	
chr17	56601367	56601418	51	1	-	51	A_single_block	2618-2669(-)	0	.	20	
chr8	33003157	33003207	50	1	-	50	A_single_block	1639-1689(-)	0	.	16	
chr4	97158563	97158613	50	1	+	50	A_single_block	14795-14845(+)	0	.	17	
chr3	141302917	141302966	49	1	+	49	A_single_block	5744-5793(+)	0	.	16	
chr20	13167311	13167360	49	1	+	49	A_single_block	3499-3548(+)	0	.	18	
chr4	71850680	71850728	48	1	-	47	A_single_block	1311-1358(-)	0	.	18	
chr22	35885671	35885718	47	1	+	47	A_single_block	6180-6227(+)	0	.	21	
chr22_KI270876v1_alt	206669	206716	47	1	+	47	A_single_block	6180-6227(+)	0	.	21	
chr15	67040910	67040955	45	1	+	45	A_single_block	2173-2218(+)	0	.	20	
chr13	107058830	107058874	44	1	-	44	A_single_block	11074-11118(-)	0	.	17	
chr5	166530418	166530461	43	1	-	43	A_single_block	12146-12189(-)	0	.	20	
chr3	25467499	25467542	43	1	+	43	A_single_block	10980-11023(+)	0	.	18	
chr1	103621155	103621198	43	1	-	43	A_single_block	12476-12519(-)	0	.	19	
chr12	19795686	19795729	43	1	-	43	A_single_block	14396-14439(-)	0	.	18	
chr1	215499795	215499837	42	1	+	42	A_single_block	9562-9604(+)	0	.	18	
chr20	9168923	9168965	42	1	+	42	A_single_block	2179-2221(+)	0	.	20	
chr5	73775891	73775932	41	1	+	41	A_single_block	10801-10842(+)	0	.	17	
chr1	28605883	28605924	41	1	+	41	A_single_block	3928-3969(+)	0	.	16	
chr11	6452210	6452251	41	1	-	41	A_single_block	6252-6293(-)	0	.	16	
chr2	33964835	33964875	40	1	+	40	A_single_block	2172-2212(+)	0	.	17	
chr2	130270390	130283331	12941	3	+	11917	B_divergence_gap	15385-15534(+);3637-3781(+);3774-15398(+)	13	1,1106	255	
chr7	64104093	64112691	8598	3	-	8687	B_divergence_gap	8632-11979(-);3429-8677(-);3093-3185(-)	244	39,14	255	
chr15	58150216	58156566	6350	2	+	6571	B_divergence_gap	9617-11042(+);11225-16371(+)	183	6	255	
chr2	201549267	201558250	8983	4	+	6452	B_divergence_gap	7227-9066(+);9089-11620(+);11606-12326(+);12377-13739(+)	51	1713,290,700	255	
chr10	69589878	69596450	6572	3	-	5748	B_divergence_gap	5448-9034(-);4499-5442(-);3292-4511(-)	12	626,299	255	
chr2	120210849	120217278	6429	4	+	5616	B_divergence_gap	8314-9770(+);9784-12755(+);12747-13209(+);13246-13973(+)	37	370,302,205	255	
chr1	93920099	93928308	8209	9	-	5382	B_divergence_gap	12638-12959(-);12575-12653(-);12031-12553(-);11050-12042(-);10966-11064(-);9883-10598(-);8390-9473(-);7777-8399(-);6837-7788(-)	410	295,1004,308,300,229,282,301,257	185	
chr9	31502294	31506627	4333	4	+	3961	B_divergence_gap	5691-6763(+);6791-7317(+);7530-7830(+);7853-9916(+)	213	379,24,320	126	
chr7	141801336	141805530	4194	2	-	3893	B_divergence_gap	3291-6623(-);2739-3300(-)	9	303	255	
chr13	95692538	95696529	3991	2	+	3615	B_divergence_gap	13048-13340(+);13322-16645(+)	18	289	255	
chr7	69329971	69334598	4627	5	-	3586	B_divergence_gap	8384-8750(-);7514-8403(-);6547-7532(-);5512-6562(-);5229-5525(-)	19	255,291,288,299	255	
chr13	84520229	84524123	3894	2	+	3485	B_divergence_gap	10879-12785(+);12779-14358(+)	6	374	255	
chr21	44469794	44475175	5381	6	-	3347	B_divergence_gap	15423-16011(-);15174-15438(-);14734-15178(-);14330-14741(-);13396-14240(-);12257-13053(-)	343	295,1163,307,410,-5	93	
chrX	70124411	70129096	4685	5	-	2883	B_divergence_gap	14009-14663(-);13669-13850(-);12653-13679(-);11796-12644(-);11611-11785(-)	159	287,311,321,970	231	
chr4	25717913	25721057	3144	2	-	2868	B_divergence_gap	11287-12301(-);9439-11293(-)	6	316	255	
chr16	82119842	82123017	3175	2	-	2843	B_divergence_gap	13903-16645(-);13820-13921(-)	18	306	255	
chr9	92108860	92111774	2914	2	+	2661	B_divergence_gap	9051-9888(+);9879-11703(+)	9	295	255	
chrX	5168811	5171454	2643	2	+	2376	B_divergence_gap	14045-16047(+);15989-16363(+)	58	265	255	
chr12	31246693	31249238	2545	2	+	2191	B_divergence_gap	13447-14520(+);14494-15612(+)	26	285	229	
chr12_KI270835v1_alt	137487	140032	2545	2	+	2191	B_divergence_gap	13447-14520(+);14494-15612(+)	26	285	229	
chrX	102785648	102788388	2740	2	+	2167	B_divergence_gap	3286-4874(+);4854-5433(+)	20	607	252	
chrX	70119432	70122051	2619	2	-	2161	B_divergence_gap	14723-16812(-);14657-14729(-)	6	482	255	
chr5	5395377	5396970	1593	2	-	1584	B_divergence_gap	6576-7155(-);6951-7956(-)	204	11	255	
chr8	42224882	42228960	4078	4	-	1315	B_divergence_gap	1823-2197(-);1464-1684(-);1018-1328(-);597-1008(-)	139	591,427,1804	41	
chr11	37541525	37543000	1475	2	+	1167	B_divergence_gap	2586-3392(+);3384-3745(+)	8	331	81	
chr9	31498425	31499488	1063	2	+	1048	B_divergence_gap	1835-2507(+);2791-3167(+)	284	59	57	
chr11	77255044	77257116	2072	3	+	1046	B_divergence_gap	14408-14630(+);14669-15262(+);15248-15479(+)	39	703,406	81	
chr22_KI270879v1_alt	242069	243898	1829	2	+	985	B_divergence_gap	3511-4016(+);4002-4482(+)	14	837	148	
chr4	49246019	49246931	912	2	+	857	B_divergence_gap	9469-10150(+);10145-10321(+)	5	67	194	
chr19	12202924	12204832	1908	4	-	855	B_divergence_gap	4224-4338(-);4078-4231(-);3624-4041(-);3477-3648(-)	37	638,356,79	79	
chrUn_JTFH01000579v1_decoy	0	1111	1111	2	-	805	B_divergence_gap	7673-7864(-);7089-7703(-)	30	300	120	
chr10	33022967	33023828	861	2	-	726	B_divergence_gap	10732-10996(-);10286-10748(-)	16	142	66	
chr1	47164485	47165871	1386	2	-	697	B_divergence_gap	3875-4266(-);3559-3865(-)	10	707	48	
chr19	12104638	12105293	655	2	-	675	B_divergence_gap	3287-3496(-);2417-2883(-)	404	-1	96	
chr3	166226706	166228038	1332	3	-	657	B_divergence_gap	1969-2065(-);1547-1966(-);1359-1501(-)	46	319,353	70	
chr9	109300228	109301145	917	2	+	611	B_divergence_gap	4863-5141(+);5124-5457(+)	17	313	66	
chr19	56691004	56691897	893	2	-	578	B_divergence_gap	14319-14487(-);13908-14318(-)	1	312	62	
chr7	68266319	68266861	542	2	-	545	B_divergence_gap	11268-11529(-);11123-11407(-)	139	-3	74	
chrX	102772457	102773280	823	2	+	527	B_divergence_gap	2793-3027(+);3016-3309(+)	11	298	62	
chr3	12164845	12165642	797	2	-	487	B_divergence_gap	7446-7571(-);7076-7438(-)	8	322	73	
chr6	130445151	130445570	419	2	+	443	B_divergence_gap	2457-2688(+);2944-3156(+)	256	22	23	
chr8	133515504	133516245	741	2	+	409	B_divergence_gap	10162-10513(+);10549-10607(+)	36	336	75	
chr7	68097722	68098354	632	2	+	387	B_divergence_gap	7167-7312(+);7300-7542(+)	12	244	63	
chr6	43491166	43491864	698	2	-	379	B_divergence_gap	16355-16467(-);16096-16363(-)	8	312	29	
chr21	8217645	8218429	784	2	+	327	B_divergence_gap	2589-2738(+);2920-3098(+)	182	458	24	
chr21	8400683	8401467	784	2	+	327	B_divergence_gap	2589-2738(+);2920-3098(+)	182	458	24	
chr21	8444915	8445699	784	2	+	327	B_divergence_gap	2589-2738(+);2920-3098(+)	182	458	24	
chr22_KI270733v1_random	133983	134767	784	2	+	327	B_divergence_gap	2589-2738(+);2920-3098(+)	182	458	24	
chrUn_GL000220v1	117120	117904	784	2	+	327	B_divergence_gap	2589-2738(+);2920-3098(+)	182	458	24	
chr8	137861754	137862058	304	2	+	290	B_divergence_gap	854-1102(+);1319-1361(+)	217	8	51	
chr10	24867655	24868198	543	2	-	276	B_divergence_gap	14492-14662(-);14414-14520(-)	28	268	27	
chrX	22459942	22460456	514	2	+	207	B_divergence_gap	7287-7359(+);7337-7472(+)	22	300	22	
chr1	240549879	240550371	492	2	-	197	B_divergence_gap	6157-6295(-);6123-6182(-)	25	295	39	
chr6	149896948	149897436	488	2	-	195	B_divergence_gap	9869-9961(-);9785-9888(-)	19	293	25	
chrX	1008880	1009086	206	2	+	191	B_divergence_gap	6259-6385(+);6320-6385(+)	65	33	22	
chr9	133416949	133417442	493	2	-	190	B_divergence_gap	1935-1996(-);1786-1915(-)	20	299	30	
chr17	22519194	22532766	13572	2	+/-	13573	C_inversion	14364-27681(+);14326-14582(-)	218	-4	255	
chr9	5091064	5100917	9853	3	+/-	9743	C_inversion	13627-14702(-);1285-7946(+);7883-9890(+)	3737	8,245	255	
chr3	106894096	106903560	9464	7	+/-	8688	C_inversion	10576-12390(-);8617-10585(-);566-858(+);12457-14352(+);5993-6204(-);3348-4822(+);1014-2048(-)	2413	392,332,1,63,-2,0	255	
chr19	37570437	37581328	10891	9	+/-	6353	C_inversion	10983-11779(+);12221-12310(-);11972-12202(+);12200-13150(+);13170-14444(+);16303-16591(+);575-2111(+);6320-7259(+);8472-8723(+)	4209	592,109,379,332,319,546,1840,580	255	
chr4	64606377	64611887	5510	4	+/-	5679	C_inversion	9166-9462(+);9105-9167(-);13035-16985(-);9465-10836(-)	2199	2,-2,1	255	
chr2	202614209	202620037	5828	5	+/-	5569	C_inversion	6943-11076(+);11060-11343(+);10799-10902(-);15392-15595(-);5765-6612(-)	4049	295,0,3,0	255	
chr2	211773794	211780010	6216	3	+/-	5385	C_inversion	2800-3105(-);566-2808(-);4847-7685(+)	1742	301,565	255	
chr22	11854090	11857005	2915	4	+/-	2882	C_inversion	9393-10321(-);5603-6979(+);15037-15087(+);986-1514(+)	4716	10,-6,22	255	
chr22	12135349	12138262	2913	4	+/-	2882	C_inversion	986-1514(-);15037-15087(-);5603-6979(-);9393-10321(+)	4716	22,-6,10	255	
chr20	30744394	30747299	2905	4	+/-	2882	C_inversion	986-1514(-);15037-15087(-);5603-6979(-);9393-10321(+)	4716	22,-6,10	255	
chr2	94899001	94901973	2972	4	+/-	2881	C_inversion	986-1514(-);15038-15087(-);5603-6979(-);9393-10321(+)	4717	22,-5,10	255	
chrY	11132082	11134998	2916	4	+/-	2880	C_inversion	9393-10321(-);5602-6982(+);15037-15087(+);992-1514(+)	4716	9,-9,29	255	
chr9	64045493	64048400	2907	4	+/-	2879	C_inversion	9393-10321(-);5603-6982(+);15037-15087(+);992-1514(+)	4716	10,-9,29	255	
chrUn_KI270744v1	101926	104835	2909	4	+/-	2879	C_inversion	992-1514(-);15037-15087(-);5603-6982(-);9393-10321(+)	4716	29,-9,10	255	
chrUn_KI270742v1	9193	12102	2909	4	+/-	2879	C_inversion	9393-10321(-);5603-6982(+);15037-15087(+);992-1514(+)	4716	10,-9,29	255	
chr21	8844303	8847214	2911	4	+/-	2876	C_inversion	9393-10321(-);5603-6979(+);15037-15087(+);992-1514(+)	4716	10,-6,29	255	
chr1_KI270706v1_random	125455	128372	2917	4	+/-	2876	C_inversion	992-1514(-);15037-15087(-);5603-6979(-);9393-10321(+)	4716	30,-6,10	255	
chrUn_GL000218v1	14605	17527	2922	4	+/-	2870	C_inversion	9393-10321(-);5612-6982(+);15037-15087(+);992-1514(+)	4716	19,-9,30	255	
chr14_GL000009v2_random	0	2386	2386	4	+/-	2380	C_inversion	9393-9825(-);5603-6979(+);15037-15087(+);992-1514(+)	5212	10,-6,29	255	
chr10	19746631	19748652	2021	3	+/-	2024	C_inversion	2304-2844(+);3216-3577(-);4184-5307(+)	607	0,-10	255	
chrX	126471703	126473297	1594	3	+/-	1598	C_inversion	6552-7302(+);683-964(-);10605-11172(+)	5588	3,-5	255	
chr12	7619821	7621685	1864	4	+/-	1559	C_inversion	7859-8342(-);5687-6014(+);6018-6295(+);6293-6765(+)	1094	55,86,223	76	
chr7	117263392	117264533	1141	4	+/-	1093	C_inversion	4606-4689(-);5192-5551(+);11000-11512(+);15574-15713(-)	5449	49,4,0	128	
chr6	91726719	91727539	820	4	+/-	840	C_inversion	8436-8774(+);5507-5626(-);10473-10626(+);6515-6745(-)	1699	0,-15,-6	112	
chr8	111248646	111249389	743	3	+/-	685	C_inversion	14952-15235(-);14918-14973(+);16292-16639(-)	1057	-12,68	86	
chr5	163009317	163009706	389	3	+/-	390	C_inversion	15353-15465(+);728-918(+);10676-10764(-)	9758	-1,-1	62	
chr3	68658949	68659287	338	3	+/-	352	C_inversion	16085-16196(+);4349-4429(+);3057-3218(-)	11656	-9,-5	55	
chr13	23765813	23766089	276	2	+/-	276	C_inversion	15812-15932(-);9353-9509(+)	6303	0	50	
chr8	48400686	48400905	219	2	+/-	218	C_inversion	12958-13063(-);13939-14052(+)	876	1	31	
chrX	111416990	111417161	171	2	+/-	181	C_inversion	3699-3789(+);2984-3075(-)	624	-6	35	
chr19	44146427	44146579	152	2	+/-	154	C_inversion	3743-3825(+);14377-14449(-)	10552	-3	29	
chr8	40070585	40070689	104	2	+/-	119	C_inversion	801-878(+);863-905(-)	15	-16	29	
chr2	237520601	237524236	3635	15	-	3486	D_tandem_repeat	13047-14225(-);13047-13103(-);13047-13103(-);13047-13103(-);13047-13103(-);13047-13103(-);13047-13103(-);13047-13103(-);13047-13103(-);13047-13103(-);13047-13103(-);13047-13103(-);13048-13103(-);11774-13103(-);10054-10362(-)	1412	66,5,5,5,5,5,5,5,5,5,5,5,67,-3	255	chrM:13047-13103x11
chr12	126583248	126584396	1148	20	-	1111	D_tandem_repeat	4416-4537(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4416-4466(-);4376-4466(-)	50	44,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,44	36	chrM:4416-4466x18
chr2	143088651	143101355	12704	4	-	10833	E_complex_chimeric	2166-2391(-);574-2156(-);9839-16807(-);7742-9800(-)	5351	1140,519,298	255	
chr1	237940760	237951721	10961	2	-	10285	E_complex_chimeric	572-6204(-);12155-16808(-)	5951	684	255	
chrX	102796231	102810305	14074	9	+	9559	E_complex_chimeric	6915-7180(+);7184-7571(+);7569-9084(+);9098-9547(+);10880-12042(+);12094-12228(+);12207-12598(+);12609-16640(+);575-1800(+)	5115	341,293,515,66,267,1421,1345,529	255	
chr11	103402015	103411124	9109	3	-	9268	E_complex_chimeric	2054-9778(-);3570-3648(-);574-2040(-)	6208	1,4	255	
chr8	67580522	67588451	7929	3	-	7678	E_complex_chimeric	13554-16938(-);10622-13566(-);8479-9829(-)	793	308,-3	255	
chr8	103081818	103091512	9694	8	+	7492	E_complex_chimeric	16303-16569(+);575-2351(+);2417-4372(+);4361-5432(+);5510-6064(+);7576-7671(+);6078-7458(+);7446-7841(+)	8632	591,360,298,311,358,0,328	255	
chr2	131379462	131386468	7006	4	-	7190	E_complex_chimeric	10550-10615(-);6466-6527(-);3637-10552(-);15385-15534(-)	4770	13,-9,1	255	
chr16	10718342	10725334	6992	2	-	7000	E_complex_chimeric	14491-16161(-);8488-13818(-)	673	1	255	
chr2	117020013	117027027	7014	2	+	6658	E_complex_chimeric	16223-17023(+);573-6431(+)	9792	351	255	
chr17	19597532	19605933	8401	7	+	6395	E_complex_chimeric	16292-16808(+);574-2099(+);2083-2667(+);2646-3274(+);3260-4611(+);4599-4933(+);4935-6392(+)	9900	506,309,292,329,297,306	255	
chr2	140216995	140225242	8247	3	-	5943	E_complex_chimeric	5171-6150(-);574-5185(-);16292-16645(-)	10142	1690,664	255	
chr14	84171341	84177082	5741	3	+	5552	E_complex_chimeric	1824-3314(+);11366-14336(+);14319-15411(+)	8052	2,290	255	
chr8	33010608	33017255	6647	3	+	5521	E_complex_chimeric	16458-16808(+);575-5094(+);5069-5721(+)	10737	481,747	255	
chr2	82814978	82821015	6037	2	+	5376	E_complex_chimeric	11588-16808(+);562-718(+)	10870	691	255	
chr22	36172426	36179761	7335	8	+	5087	E_complex_chimeric	7089-7684(+);7668-9176(+);9162-9885(+);15395-15588(+);15543-16029(+);575-1264(+);3714-3946(+);3933-4594(+)	5510	322,289,15,127,1148,-2,304	245	
chrX	62838368	62844255	5887	4	+	4832	E_complex_chimeric	15937-16023(+);16294-16629(+);575-2757(+);2794-5023(+)	10914	304,531,179	255	
chrX	143429275	143435175	5900	5	+	4831	E_complex_chimeric	16536-16813(+);575-2281(+);2288-2706(+);2695-4423(+);4413-5115(+)	11421	409,94,313,356	255	
chr16	3367473	3372740	5267	4	-	4371	E_complex_chimeric	5854-7695(-);2819-4618(-);2194-2822(-);2106-2209(-)	1236	297,319,304	255	
chr20	57357400	57361825	4425	2	-	4148	E_complex_chimeric	562-4288(-);16516-16938(-)	12228	366	255	
chr8	46827223	46831059	3836	2	-	3835	E_complex_chimeric	4245-5147(-);646-3579(-)	666	32	255	
chr5	8618570	8622573	4003	2	+	3414	E_complex_chimeric	14139-17011(+);545-1087(+)	13052	564	255	
chr4	116296528	116300316	3788	3	+	3304	E_complex_chimeric	16223-16808(+);333-454(+);574-3172(+)	13051	232,288	255	
chrY	8369518	8372714	3196	2	+	3228	E_complex_chimeric	1158-3465(+);4038-4959(+)	573	-1	255	
chr7	142664440	142667693	3253	2	+	3102	E_complex_chimeric	16556-17138(+);573-3093(+)	13463	149	255	
chr7_KI270803v1_alt	666993	670246	3253	2	+	3102	E_complex_chimeric	16556-17138(+);573-3093(+)	13463	149	255	
chrY	8363534	8367199	3665	2	+	3001	E_complex_chimeric	14246-16645(+);573-1175(+)	13071	676	255	
chr9	33655880	33659130	3250	2	+	2981	E_complex_chimeric	16556-17017(+);573-3093(+)	13463	265	255	
chr9	78741007	78744807	3800	3	-	2979	E_complex_chimeric	4393-6217(-);575-1008(-);16086-16808(-)	9869	266,530	255	
chr8	46836021	46839210	3189	2	-	2881	E_complex_chimeric	573-674(-);14237-17017(-)	13563	283	255	
chr10	55597033	55600735	3702	3	+	2846	E_complex_chimeric	16577-16808(+);574-2822(+);2800-3167(+)	13410	586,284	255	
chr1	93933748	93937743	3995	3	-	2783	E_complex_chimeric	5565-6109(-);4685-5556(-);1738-3106(-)	1579	152,1162	254	
chr11	87813547	87816555	3008	3	-	2728	E_complex_chimeric	595-1163(-);15862-16475(-);14332-15879(-)	13169	12,304	255	
chrX	102008471	102012405	3934	4	+	2639	E_complex_chimeric	14094-14835(+);16293-16628(+);575-2064(+);2080-2154(+)	11940	194,553,557	255	
chr19	12502672	12508133	5461	7	+	2601	E_complex_chimeric	4641-4802(+);4793-5434(+);6815-7055(+);7752-7902(+);7893-8615(+);8640-8736(+);8719-9310(+)	1381	305,889,11,609,650,479	124	
chrX	126729041	126731849	2808	2	+	2260	E_complex_chimeric	14678-16808(+);573-703(+)	13975	543	255	
chr3	166159902	166162075	2173	2	-	2118	E_complex_chimeric	11967-12244(-);9097-10938(-)	1029	8	255	
chr7	22746727	22748838	2111	2	-	1538	E_complex_chimeric	22-244(-);14707-16023(-)	14463	615	255	
chr3	155430688	155433464	2776	3	-	1509	E_complex_chimeric	10104-10329(-);7026-7674(-);6264-6900(-)	2430	62,1279	70	
chr5	123760191	123761766	1575	2	+	1422	E_complex_chimeric	16685-17143(+);573-1537(+)	15148	142	255	
chr2	125810601	125812539	1938	2	+	1147	E_complex_chimeric	16085-16808(+);574-998(+)	15087	782	125	
chr1	46823544	46824782	1238	3	+	893	E_complex_chimeric	12864-13514(+);3222-3314(+);3334-3485(+)	9379	90,268	63	
chr8	42243550	42244521	971	2	-	778	E_complex_chimeric	3696-3781(-);2427-3120(-)	576	255	41	
chr6	94446737	94447449	712	2	-	714	E_complex_chimeric	15477-15846(-);4142-4487(-)	10990	-1	113	
chr12	7626108	7627799	1691	2	+	705	E_complex_chimeric	5129-5680(+);15891-16045(+)	10211	991	71	
chr10	46706106	46707322	1216	2	-	672	E_complex_chimeric	574-1015(-);16577-16808(-)	15562	579	123	
chr10	47633077	47634295	1218	2	+	672	E_complex_chimeric	16577-16808(+);574-1015(+)	15562	581	122	
chr12	7646642	7647982	1340	2	-	656	E_complex_chimeric	6293-6769(-);4904-5084(-)	1209	712	70	
chr1	248903491	248904549	1058	2	+	467	E_complex_chimeric	16292-16574(+);580-765(+)	15527	613	33	
chrX	100720484	100721377	893	2	+	272	E_complex_chimeric	16424-16574(+);597-719(+)	15705	618	22	
chr2	19236327	19236561	234	2	-	252	E_complex_chimeric	1396-1506(-);15532-15674(-)	14026	-4	37	
chr3	142946015	142946179	164	2	+	166	E_complex_chimeric	13680-13747(+);5112-5211(+)	8469	-2	26	
